ticker,date,open,high,low,close,volume
QQQ,2025-07-23,560.259801994,561.764216229,557.510011736,561.724364196,40215259
QQQ,2025-07-24,563.039481276,564.145375184,561.211269275,562.919925178,42275541
QQQ,2025-07-25,562.840221112,565.594992874,562.182662572,564.27489429,30630813
QQQ,2025-07-28,565.639826411,566.935017474,564.773044699,566.038346738,31498739
QQQ,2025-07-29,568.648654881,569.993660985,564.434302421,565.161602018,45463317
QQQ,2025-07-30,566.078198771,568.509172767,562.95977721,565.91879064,43433777
QQQ,2025-07-31,572.414671973,572.504339047,561.784142245,562.919925178,64613590
QQQ,2025-08-01,556.762786122,556.952083278,549.639235274,551.831097073,69400789
QQQ,2025-08-04,556.981972302,562.227496109,556.882342221,562.013291433,47669751
QQQ,2025-08-05,563.298519489,564.464888856,557.659456859,558.1974593,48666640
QQQ,2025-08-06,559.034351987,565.659752427,558.556127595,565.221380067,41823677
QQQ,2025-08-07,569.555288626,571.199184975,563.019555259,567.134277638,44462972
QQQ,2025-08-08,568.339801628,572.643821161,568.040911382,572.424634981,35255472
QQQ,2025-08-11,572.564117096,574.666311822,569.455658544,570.730923591,33112917
QQQ,2025-08-12,573.03237848,578.203179726,570.367273792,577.90428948,42271441
QQQ,2025-08-13,580.604264697,581.162093525,576.798395572,578.193216718,41209294
QQQ,2025-08-14,576.140837033,579.727519977,575.77220573,577.74488135,45425043
QQQ,2025-08-15,577.655214276,577.695066309,573.445145909,575.204314264,49480161
QQQ,2025-08-18,574.307643527,575.627742111,573.113278107,574.975165075,29830957
QQQ,2025-08-19,574.257828487,574.427199626,566.147939828,567.174129671,53752635
QQQ,2025-08-20,566.227643893,566.347199992,556.772749131,563.806632906,76781087
QQQ,2025-08-21,562.262366638,564.394450388,558.904832881,561.196324763,46436899
QQQ,2025-08-22,562.5811829,571.866706523,561.186361754,569.854178871,51502129
QQQ,2025-08-25,568.289986587,571.166406678,567.054573572,568.210282521,34044749
QQQ,2025-08-26,567.72209512,570.800664648,566.695905278,570.491811394,34103014
QQQ,2025-08-27,569.47558456,572.280171363,568.260097562,571.368556114,36927144
QQQ,2025-08-28,571.986262621,575.861872804,570.342366272,574.945276051,46787857
QQQ,2025-08-29,572.529246567,572.902859374,566.436867065,568.289986587,56030409
QQQ,2025-09-02,559.233612151,563.871392459,557.465178199,563.527668677,65876765
QQQ,2025-09-03,567.12431463,569.580196146,564.628581081,567.961207317,54230213
QQQ,2025-09-04,568.628728865,573.47075084,566.920072962,573.102119538,47526280
QQQ,2025-09-05,578.34266184,578.970331356,569.415806511,573.929049217,68342532
QQQ,2025-09-08,576.230504106,578.691367127,575.632723615,576.728654515,46371354
QQQ,2025-09-09,577.52569517,578.790997208,574.905424018,578.362587857,44007592
QQQ,2025-09-10,581.580639499,581.610528523,576.409838253,578.551885012,49307959
QQQ,2025-09-11,581.08248909,582.716422431,579.468481765,581.919381777,44745766
QQQ,2025-09-12,582.875830562,585.685398869,581.939307793,584.489837887,50745886
QQQ,2025-09-15,586.263253343,589.600861084,586.118789725,589.491267994,44360315
QQQ,2025-09-16,590.417827754,590.666902959,588.30567002,588.993117585,36942130
QQQ,2025-09-17,588.913413519,589.561009051,582.20332751,587.81748262,69384820
QQQ,2025-09-18,592.709319636,595.927371278,590.766533041,593.117802971,61069294
QQQ,2025-09-19,595.120367615,597.83030584,593.645842405,597.132895268,58196109
QQQ,2025-09-22,596.219176095,601.336123887,596.199226981,600.667828562,57154769
QQQ,2025-09-23,600.837396032,601.036887174,595.461109755,596.678005722,64635486
QQQ,2025-09-24,598.054494601,598.373680429,591.850320085,594.583348731,49850301
QQQ,2025-09-25,590.693271462,593.600854856,587.002685335,592.019887556,70920209
QQQ,2025-09-26,592.837801238,594.782839873,589.556171952,594.453679488,54337416
QQQ,2025-09-29,597.585690418,600.518210205,595.890015711,597.206657248,48332934
QQQ,2025-09-30,596.907420535,599.181619554,594.583348731,598.842484612,46533814
QQQ,2025-10-01,595.65062634,602.25378314,594.822738101,601.715157057,46899612
QQQ,2025-10-02,605.515463312,605.615208883,601.39597123,604.188847218,43765410
QQQ,2025-10-03,604.966862672,605.780287803,599.854902158,601.645335157,46482098
QQQ,2025-10-06,606.901926749,607.809611445,604.428236588,606.163809524,41962115
QQQ,2025-10-07,607.470476504,608.158720944,601.495716801,602.971951252,58209463
QQQ,2025-10-08,603.869661391,610.193530592,603.720043034,609.884319322,50629754
QQQ,2025-10-09,609.92421755,610.053886793,605.93439471,609.146202097,45550958
QQQ,2025-10-10,609.844421094,611.619892257,587.551285975,588.000141045,97614783
QQQ,2025-10-13,598.154240172,601.415920344,595.710473683,600.478311977,65872584
QQQ,2025-10-14,593.79535872,601.156581859,588.628538142,596.47851458,69203187
QQQ,2025-10-15,602.473223397,605.156379257,594.41378126,600.687777676,62805456
QQQ,2025-10-16,603.570424678,606.76228295,593.984875305,598.463451442,70981963
QQQ,2025-10-17,596.428641794,603.969406962,594.852661772,602.39342694,72024872
QQQ,2025-10-20,605.595259769,611.240859088,605.520450591,609.984064893,45761697
QQQ,2025-10-21,610.083810464,611.162359323,607.769713217,609.824471979,44538161
QQQ,2025-10-22,609.265896782,609.854395651,598.214087515,603.949457847,61478802
QQQ,2025-10-23,603.370933536,609.814497422,602.981925809,609.026507411,42844298
QQQ,2025-10-24,614.422742802,616.846560178,613.564930892,615.529918641,47632473
QQQ,2025-10-27,622.931040009,626.95078652,622.442286711,626.491956893,54098611
QQQ,2025-10-28,628.756181355,633.065190022,627.649005517,631.309667973,61195733
QQQ,2025-10-29,633.972874718,635.389261827,628.646461227,634.152416746,67422806
QQQ,2025-10-30,630.56157619,631.888192285,624.347427117,624.457147245,61628621
QQQ,2025-10-31,632.55648761,632.586411282,625.095518899,627.469463489,66305147
QQQ,2025-11-03,633.494095978,634.202289532,628.247478943,630.471805176,37154307
QQQ,2025-11-04,621.694194928,625.354857384,616.881471128,617.674448417,63830768
QQQ,2025-11-05,616.916382077,625.005747886,615.639638769,621.694194928,48688484
QQQ,2025-11-06,620.20798592,620.457349848,608.747219813,610.113734135,72115128
QQQ,2025-11-07,606.76228295,608.398110314,597.146809905,608.188644615,81835388
QQQ,2025-11-10,617.345288033,622.72157431,615.320452941,621.644322143,55919931
QQQ,2025-11-11,618.991089954,621.135619731,615.948850039,619.988545664,44868841
QQQ,2025-11-12,623.250225836,623.27017495,616.238112195,619.499792366,47444384
QQQ,2025-11-13,615.968799153,616.547323465,604.537956716,606.852053964,71333634
QQQ,2025-11-14,598.02457093,611.789459728,595.65062634,607.31088359,80087291
QQQ,2025-11-17,604.757396973,610.92167326,598.343756757,602.124113898,63850367
QQQ,2025-11-18,598.09439283,600.77754869,589.835459551,594.79281443,83327279
QQQ,2025-11-19,595.550880769,604.617753173,593.077190608,598.343756757,73111487
QQQ,2025-11-20,610.06386135,612.467729611,583.262226422,584.179885675,117743195
QQQ,2025-11-21,585.975305953,595.461109755,579.262429025,588.568690799,103344155
QQQ,2025-11-24,593.765435048,605.136430142,593.645740363,603.620297463,60168149
QQQ,2025-11-25,601.974495542,608.70742133,595.800244697,607.340807261,57560867
QQQ,2025-11-26,610.951596932,614.622233944,608.836990826,612.707118981,42393598
QQQ,2025-11-28,614.542437488,617.744270317,613.851599663,617.674448417,23034394
QQQ,2025-12-01,612.068747327,617.864064747,610.961571489,615.59974054,40957588
QQQ,2025-12-02,617.883914116,622.162999112,616.018671938,620.41745162,54541834
QQQ,2025-12-03,618.04350703,622.631803296,616.457552451,621.933584299,47841627
QQQ,2025-12-04,623.33999685,623.349971407,617.963710573,621.355059987,47067751
QQQ,2025-12-05,622.791396209,627.319845133,622.123100884,623.88859749,53614169
QQQ,2025-12-08,625.614195869,627.240048676,620.108240349,622.691650638,43462406
QQQ,2025-12-09,621.424881887,624.277605217,619.41999591,623.459691535,37155999
QQQ,2025-12-10,622.262744683,627.609107289,619.410021352,626.013178153,55031384
QQQ,2025-12-11,622.232821012,624.187834203,616.148341181,623.988343061,58272844
QQQ,2025-12-12,620.497248076,621.953533413,609.804522865,612.05877277,75158726
QQQ,2025-12-15,616.796687392,616.846560178,607.769713217,608.986609183,49538197
QQQ,2025-12-16,606.712410164,611.949052642,605.365944701,610.193530592,55152819
QQQ,2025-12-17,611.500197572,612.088696441,598.752713598,598.882382841,70654327
QQQ,2025-12-18,608.248491958,611.37052833,605.375819513,607.560247518,78875824
QQQ,2025-12-19,610.393021734,616.04859561,610.313225277,615.480045855,60369829
QQQ,2025-12-22,620.567712893,620.86733519,616.992220156,618.430407179,43703101
QQQ,2025-12-23,617.421678781,621.626378341,617.002207566,621.326756044,41120445
QQQ,2025-12-24,621.206907126,623.494023988,620.937247059,623.144464642,18468707
QQQ,2025-12-26,623.873545564,624.727469108,622.355459262,623.104515003,28959778
QQQ,2025-12-29,619.319286658,621.995912506,617.951011505,620.088317219,32458308
QQQ,2025-12-30,619.059614001,621.396667913,618.435400884,618.650130196,31226754
QQQ,2025-12-31,618.869853214,619.17946292,613.276903681,613.536576338,40746527
QQQ,2026-01-02,619.279337019,622.065824375,609.381813828,612.348074562,61859163
QQQ,2026-01-05,618.540268688,620.02839276,615.943542119,617.211943174,46828359
QQQ,2026-01-06,618.450381999,623.235649695,617.761250717,622.635106738,43137520
QQQ,2026-01-07,622.255585163,627.149416004,621.776189489,623.234351331,44880339
QQQ,2026-01-08,622.245597753,622.635106738,617.022182386,619.688820824,50435941
QQQ,2026-01-09,620.627637353,627.099478955,618.280596031,625.86104013,49688734
QQQ,2026-01-12,621.526504242,628.053276598,621.476567192,626.380385443,37388651
QQQ,2026-01-13,626.480259542,628.677489716,622.90976051,625.451556325,44481380
QQQ,2026-01-14,621.456592373,622.665068968,613.786261585,618.769979115,72598700
QQQ,2026-01-15,625.81110308,629.20682244,619.968468301,620.997171518,53934892
QQQ,2026-01-16,624.712487994,625.291757767,618.100822653,620.477826204,61058094
QQQ,2026-01-20,609.761335403,614.280638374,606.285716765,607.294445163,81988898
QQQ,2026-01-21,608.702669956,619.638883774,607.098192559,615.504096084,79837881
QQQ,2026-01-22,621.566453881,621.67631539,617.002207566,619.97845571,42254757
QQQ,2026-01-23,618.949752493,624.612514021,617.871112226,621.935988047,43645825
QQQ,2026-01-26,622.425371131,626.819831478,621.336743454,624.672538354,35983008
QQQ,2026-01-27,628.118194763,631.246950656,626.550171411,630.335399756,38997212
QQQ,2026-01-28,634.659948234,635.79851296,631.014543628,632.422768421,50691691
QQQ,2026-01-29,631.853486058,632.872201865,617.49159065,628.637540076,79944047
QQQ,2026-01-30,624.922223601,627.465018156,618.517797015,621.087058207,65650714
QQQ,2026-02-02,617.921049275,627.698723548,617.881099636,625.351682226,49020292
QQQ,2026-02-03,627.50896276,629.18684762,610.190794028,615.743793921,81233969
QQQ,2026-02-04,614.245682439,614.325581718,599.714001064,604.987353481,81850748
QQQ,2026-02-05,599.454328407,604.048536952,594.011190022,596.278332065,89354492
QQQ,2026-02-06,599.434353587,610.640227473,598.016141384,608.882443334,78019338
QQQ,2026-02-09,606.775099849,615.683869462,604.308209609,613.546563748,56797557
QQQ,2026-02-10,614.530323621,616.243164415,610.240731077,610.700151932,53938859
QQQ,2026-02-11,615.603970183,616.742534909,606.924910997,612.338087152,58575101
QQQ,2026-02-12,613.936072733,615.03468782,598.815034301,599.883787032,81378903
QQQ,2026-02-13,599.674051424,605.716434402,595.669100062,601.162175496,69237547
QQQ,2026-02-17,597.621638694,603.189619702,592.592977819,600.542956084,69013763
QQQ,2026-02-18,601.351936284,609.003290993,599.963686311,605.02730312,64250668
QQQ,2026-02-19,602.051054976,605.052271645,599.993648541,602.710224028,60960839
QQQ,2026-02-20,599.364441718,609.581562025,598.475562239,608.043500904,74127323
QQQ,2026-02-23,605.841277025,607.244508113,598.295788861,600.652817593,63859111
QQQ,2026-02-24,601.641571171,608.223274282,598.974932733,607.104684375,55023732
QQQ,2026-02-25,610.300655537,616.053403628,610.230743668,615.903592479,55710653
QQQ,2026-02-26,614.814964802,614.814964802,603.219581932,608.472959529,96178870
QQQ,2026-02-27,602.220840944,607.55411782,601.431835563,606.525414602,68125196
QQQ,2026-03-02,598.106028073,609.1521034,597.237123414,607.324407392,75264644
QQQ,2026-03-03,595.579213374,603.199607112,591.124828567,600.822603561,97015532
QQQ,2026-03-04,603.39935531,612.108376725,602.670274388,609.981058421,70943888
QQQ,2026-03-05,606.635276111,611.988527806,601.501747432,608.143375003,89602407
QQQ,2026-03-06,599.554202506,605.237038728,597.57669535,598.994907553,86302307
QQQ,2026-03-09,593.476863594,608.502921758,590.585508434,606.994822866,93068170
QQQ,2026-03-10,607.014797686,612.51786053,604.657768954,607.004810276,64078867
QQQ,2026-03-11,608.183324642,611.65894328,604.268259969,606.924910997,60114800
QQQ,2026-03-12,602.001117926,603.37938049,596.298306885,596.508042492,71836629
QQQ,2026-03-13,598.974932733,602.839960482,591.823947259,592.972499395,63145490
QQQ,2026-03-16,599.284542439,603.099733013,598.35571332,599.624114375,49077155
QQQ,2026-03-17,602.380639502,605.137164629,601.112238447,602.55042547,47106607
QQQ,2026-03-18,600.732716872,602.400614322,593.811441825,594.151013761,56127962
QQQ,2026-03-19,588.767799835,595.04988065,586.340859235,592.273380703,75597578
QQQ,2026-03-20,590.315848367,590.425709875,577.811611197,581.327179475,91964677
QQQ,2026-03-23,590.52,595.08,585.96,588.0,89936118
QQQ,2026-03-24,584.81,587.93,581.93,583.98,57750895
QQQ,2026-03-25,589.14,591.37,585.69,587.82,60475491
QQQ,2026-03-26,582.6,584.63,573.43,573.79,81492124
QQQ,2026-03-27,570.81,571.02,561.57,562.58,82702240
QQQ,2026-03-30,567.38,568.05,555.6,558.28,70602622
QQQ,2026-03-31,564.29,578.64,564.21,577.18,95877997
QQQ,2026-04-01,581.48,587.739,580.42,584.31,79435132
QQQ,2026-04-02,573.97,586.05,571.92,584.98,50941709
QQQ,2026-04-06,586.23,590.61,584.69,588.5,35108496
QQQ,2026-04-07,585.64,588.98,578.4001,588.59,49948195
QQQ,2026-04-08,608.71,609.9,602.12,606.09,63085996
QQQ,2026-04-09,605.93,610.5,603.03,610.19,37837538
QQQ,2026-04-10,611.84,613.67,609.58,611.07,34038533
QQQ,2026-04-13,609.48,626.74,608.11,617.39,32972110
QQQ,2026-04-14,620.22,628.6,620.1,628.6,49921081
QQQ,2026-04-15,629.08,637.83,628.2,637.4,50102386
QQQ,2026-04-16,639.21,642.18,635.255,640.47,42320581
QQQ,2026-04-17,645.59,650.0,644.07,648.85,53488871
QQQ,2026-04-20,648.04,648.76,642.52,646.79,37138511
QQQ,2026-04-21,648.41,650.2,642.21,644.33,39580523
QQQ,2026-04-22,650.15,655.33,648.52,655.11,37368402
QQQ,2026-04-23,653.55,656.92,645.52,651.42,40099827
QQQ,2026-04-24,658.51,664.51,656.5301,663.88,45563050
QQQ,2026-04-27,663.4,664.43,660.69,664.23,32717030
QQQ,2026-04-28,657.41,659.64,653.81,657.55,34147916
QQQ,2026-04-29,658.63,661.72,656.5899,661.57,31724860
QQQ,2026-04-30,665.35,668.9,657.56,667.74,40622226
QQQ,2026-05-01,669.16,675.97,668.8,674.15,39172607
QQQ,2026-05-04,674.66,676.73,668.9,672.88,34541990
QQQ,2026-05-05,677.96,682.7734,677.51,681.61,37101063
QQQ,2026-05-06,687.78,695.93,686.48,695.77,38778492
QQQ,2026-05-07,696.58,701.24,691.77,694.94,43779087
QQQ,2026-05-08,699.92,711.23,699.5,711.23,44320421
QQQ,2026-05-11,710.36,714.59,708.91,713.29,36019146
QQQ,2026-05-12,708.22,710.18,696.64,707.24,45873009
QQQ,2026-05-13,709.96,716.65,704.83,714.71,40012526
QQQ,2026-05-14,714.62,722.03,714.22,719.79,33327545
QQQ,2026-05-15,710.14,715.13,705.55,708.93,51792656
QQQ,2026-05-18,711.54,712.07,698.85,705.88,49834549
QQQ,2026-05-19,699.81,706.49,695.25,701.53,46827529
QQQ,2026-05-20,705.29,713.15,703.79,713.15,36779222
QQQ,2026-05-21,708.99,717.12,706.77,714.51,36415360
SPY,2024-01-02,459.515098149,460.984658887,457.889822365,459.991975474,123007793
SPY,2024-01-03,457.831429223,458.571075688,455.631954211,456.235350011,103585866
SPY,2024-01-04,455.758472685,458.34723531,454.541948895,454.765789272,84232169
SPY,2024-01-05,454.970165269,457.841161414,453.938553095,455.388649453,86118913
SPY,2024-01-08,455.884991159,462.035735442,455.758472685,461.889752587,74879074
SPY,2024-01-09,459.232864629,462.210914867,458.726790733,461.189034884,65931439
SPY,2024-01-10,461.461536213,464.661577712,461.179302693,463.797261889,67310640
SPY,2024-01-11,464.799677492,465.315483579,459.612420052,463.592885893,77940723
SPY,2024-01-12,465.04298225,465.782628715,462.502880577,463.914048173,58026420
SPY,2024-01-16,462.532077148,463.845728197,460.390995277,462.210914867,85014870
SPY,2024-01-17,459.184203678,460.128226139,457.286426565,459.641616623,68843871
SPY,2024-01-18,461.315553358,464.283871405,459.768135097,463.729136557,91856248
SPY,2024-01-19,464.858070634,469.792291127,463.775267139,469.510057607,110834483
SPY,2024-01-22,471.047743678,472.225338707,469.850684268,470.50274102,75844931
SPY,2024-01-23,471.047743678,472.113418518,469.957738362,471.874979855,49945297
SPY,2024-01-24,474.745975999,475.68026627,471.896293352,472.390785942,81765039
SPY,2024-01-25,474.517269527,475.22771942,472.390785942,474.960084186,72524989
SPY,2024-01-26,474.531867812,476.020892931,473.509987829,474.356688387,76641609
SPY,2024-01-29,474.668118477,478.25443061,474.123115819,478.11331385,61322751
SPY,2024-01-30,477.422328337,478.453940511,476.984379773,477.743490618,58618386
SPY,2024-01-31,475.534283415,475.983229355,469.928541791,469.948006172,126011062
SPY,2024-02-01,471.651139478,476.127947025,470.843367681,476.098750454,91891637
SPY,2024-02-02,476.536699018,482.765300823,476.196072357,481.110828469,99228192
SPY,2024-02-05,480.473370003,481.137883958,477.101166057,479.359034211,75757102
SPY,2024-02-06,480.303056672,481.081631898,478.872424695,480.750737427,55918602
SPY,2024-02-07,482.998873391,485.178884022,482.093779691,484.760399839,70556506
SPY,2024-02-08,484.760399839,485.354063448,483.942895852,484.974508026,52343636
SPY,2024-02-09,485.480581922,488.215327402,485.139955261,487.777378838,63979375
SPY,2024-02-12,487.748182267,490.015782612,486.843088567,487.563270651,56502283
SPY,2024-02-13,481.286007894,483.777448616,477.573177287,480.84805933,113099199
SPY,2024-02-14,483.485482907,485.7044223,481.15948942,485.217812784,68387827
SPY,2024-02-15,485.918530487,488.75059787,485.436787066,488.565686254,61682960
SPY,2024-02-16,488.263988354,489.402654621,485.39299221,486.132638674,75532928
SPY,2024-02-20,484.390576607,485.062097739,481.208150372,483.456286336,71736740
SPY,2024-02-21,482.152172833,484.049949945,480.341985433,483.8942349,59603771
SPY,2024-02-22,490.512124318,494.872145581,489.548637476,493.90865874,76402535
SPY,2024-02-23,495.631256426,496.468224794,493.519371127,494.249285401,61321818
SPY,2024-02-26,494.687233965,495.12518253,492.312579527,492.439098001,50386738
SPY,2024-02-27,493.130083514,493.577764269,491.232306402,493.353923891,48854528
SPY,2024-02-28,491.79677344,493.280932464,491.436682398,492.70186714,56506634
SPY,2024-02-29,494.463393588,496.088669371,491.816237821,494.473125778,83924795
SPY,2024-03-01,495.349022907,499.543596935,494.940270913,499.115380561,76844844
SPY,2024-03-04,498.317340954,500.429226254,498.288144384,498.580110093,49799257
SPY,2024-03-05,496.575278887,497.022959642,491.388021447,493.597228649,72855623
SPY,2024-03-06,496.876976787,498.355296497,494.804020249,496.098401562,68382367
SPY,2024-03-07,499.39761408,502.073966418,496.152220574,501.022889863,58652085
SPY,2024-03-08,501.655482234,504.341664084,497.441443826,498.015643055,86532535
SPY,2024-03-11,496.808851455,498.1713581,494.881877772,497.58742668,62557183
SPY,2024-03-12,499.69931198,503.524062776,497.178674687,502.940131356,73114439
SPY,2024-03-13,503.261293637,503.436473063,500.711459773,502.151823941,55104088
SPY,2024-03-14,503.125042973,503.275891923,498.112964958,501.159140528,110171820
SPY,2024-03-15,498.088798681,499.543400335,496.050403879,497.717826447,107646297
SPY,2024-03-18,501.788758594,503.233597821,500.265819949,500.675841892,88893331
SPY,2024-03-19,499.98270956,503.736362822,498.977179557,503.458133646,60755263
SPY,2024-03-20,503.51670821,508.251485407,502.843100732,508.114811426,69594574
SPY,2024-03-21,510.955677744,511.658572503,509.510838517,509.793948906,60256112
SPY,2024-03-22,509.706087061,510.189327208,508.593170359,508.827468612,79070842
SPY,2024-03-25,507.450966375,508.573645504,507.265480258,507.421679094,48512108
SPY,2024-03-26,508.846993466,509.188678419,506.084226566,506.484486082,65463744
SPY,2024-03-27,509.315589972,510.779954054,507.143449918,510.740904345,82999777
SPY,2024-03-28,510.779954054,512.146693863,510.360169684,510.643280073,96294886
SPY,2024-04-01,511.385224541,511.922158037,508.593170359,509.754899197,62477540
SPY,2024-04-02,505.928027731,506.650447344,504.209840542,506.513773363,74230308
SPY,2024-04-03,505.420381516,508.573645504,505.366688166,507.070231714,59155759
SPY,2024-04-04,511.082589297,511.421736019,500.573336406,500.880852863,96858074
SPY,2024-04-05,502.237830245,508.075761717,501.798521021,506.113513848,74546483
SPY,2024-04-08,506.816408607,507.821938609,505.586342778,506.396624237,48401752
SPY,2024-04-09,508.13433628,508.37839696,502.130443546,506.982369869,68124385
SPY,2024-04-10,501.281112379,503.897442871,499.924134996,501.90590772,82652806
SPY,2024-04-11,503.428846365,507.138568705,499.914372569,505.693729478,70099007
SPY,2024-04-12,502.1499684,503.560639132,496.985644406,498.713594022,92561094
SPY,2024-04-15,502.891912868,503.057874131,491.616309441,492.465640608,92101447
SPY,2024-04-16,492.943999541,494.466938186,490.278856913,491.567497305,73484020
SPY,2024-04-17,494.027628962,494.193590224,487.262266905,488.658293996,75910305
SPY,2024-04-18,490.054321087,492.153242937,486.715570981,487.652763993,74548085
SPY,2024-04-19,487.574664576,488.565550938,482.127230193,483.39634573,102212587
SPY,2024-04-22,486.002913795,490.444818175,483.659931265,487.848012538,67961048
SPY,2024-04-23,489.859072543,494.06667867,487.6652599,493.637131873,64633620
SPY,2024-04-24,494.525512749,495.316269353,491.177000216,493.40283362,55928076
SPY,2024-04-25,487.320841468,492.289916918,485.67099127,491.528447596,69122368
SPY,2024-04-26,494.320501778,497.766638583,493.685944009,496.185125375,64306118
SPY,2024-04-29,497.971649554,498.61596975,495.199120227,497.942362273,46415449
SPY,2024-04-30,496.477998191,497.454240912,490.054321087,490.054321087,77483566
SPY,2024-05-01,489.468575454,496.116788384,487.989567732,488.463045452,80242839
SPY,2024-05-02,492.172767792,493.871430126,487.682051275,493.031861386,62550179
SPY,2024-05-03,499.016229266,500.373206648,496.477998191,499.14314082,72756709
SPY,2024-05-06,501.544697913,504.336752095,501.105388689,504.297702386,47264703
SPY,2024-05-07,505.26418268,506.250187828,504.18055326,504.854160737,52561299
SPY,2024-05-08,503.018824422,505.43990637,502.901675295,504.902972873,42047214
SPY,2024-05-09,505.08845899,507.84868766,504.429495154,507.812176182,43643668
SPY,2024-05-10,509.413214245,510.218614489,507.245955404,508.466258805,52233171
SPY,2024-05-13,510.145396285,510.252782985,507.392391812,508.534595796,36716361
SPY,2024-05-14,508.72984434,511.385224541,508.192910843,510.867815899,57535867
SPY,2024-05-15,513.337709983,517.486741547,512.703152214,517.193868731,59504897
SPY,2024-05-16,517.291493003,518.894288302,515.983327757,516.129764165,50244827
SPY,2024-05-17,516.246913292,516.940045623,514.792311637,516.871708633,59187585
SPY,2024-05-20,516.988857759,518.931678399,516.598360671,517.467216693,37764206
SPY,2024-05-21,516.70574737,518.892531065,516.500736399,518.73633223,33437001
SPY,2024-05-22,518.043199898,518.755857084,515.065659599,517.242680867,48389968
SPY,2024-05-23,520.298320584,520.405707283,512.254080563,513.464621537,57211197
SPY,2024-05-24,515.309720279,517.672227664,514.363741083,516.861946206,41291076
SPY,2024-05-28,517.672227664,517.906525917,514.587300666,517.223156013,36269602
SPY,2024-05-29,513.191273575,514.78254921,512.888638331,513.601295518,45190323
SPY,2024-05-30,512.058832018,512.722677069,508.944617738,510.194208421,46468510
SPY,2024-05-31,511.150926288,514.968035327,506.045176857,514.841123773,90785755
SPY,2024-06-03,516.451924263,516.735034652,510.184445994,515.260908143,46835702
SPY,2024-06-04,513.952742897,516.578835817,512.488378816,515.836891349,34632661
SPY,2024-06-05,518.160349025,521.987220491,516.164323157,521.967695637,47610365
SPY,2024-06-06,522.27033088,522.699877677,520.024972622,521.957933209,30808530
SPY,2024-06-07,520.981690488,524.134954477,519.883417427,521.323375441,43224525
SPY,2024-06-10,520.513093982,523.256336028,519.917585922,522.93417593,35729252
SPY,2024-06-11,521.381950004,524.252103604,519.409939708,524.19352904,36383411
SPY,2024-06-12,528.762344975,531.19318935,527.463942156,528.49875944,63251305
SPY,2024-06-13,530.246233911,530.417076387,526.770809824,529.562864006,44760949
SPY,2024-06-14,528.030162934,529.914311386,527.024632931,529.885024104,40089895
SPY,2024-06-17,529.201654199,535.49841975,528.740086641,534.102392659,55839457
SPY,2024-06-18,534.160967222,535.586281595,533.741182852,535.459370041,41376417
SPY,2024-06-20,536.386800626,537.050645676,532.228006634,534.004768387,70328226
SPY,2024-06-21,533.181119124,534.405359386,531.829557874,533.288852267,64513859
SPY,2024-06-24,533.112561669,535.678569259,531.43780099,531.555328055,45528654
SPY,2024-06-25,532.779568317,533.964632892,531.261510392,533.602257774,38273346
SPY,2024-06-26,532.485750654,534.98320079,531.839351796,534.268244477,38550637
SPY,2024-06-27,534.131129567,535.688363181,533.386791488,535.110521777,35041480
SPY,2024-06-28,535.884241623,538.939945318,531.761000419,533.004828526,76144535
SPY,2024-07-01,534.385771542,534.630619594,531.339861769,534.101747801,40297810
SPY,2024-07-02,532.495544577,537.696117212,532.446574966,537.696117212,40434792
SPY,2024-07-03,537.382711704,540.458003244,537.343536016,540.095628126,32789911
SPY,2024-07-05,540.399239711,543.61164616,539.762634775,543.210095354,41488389
SPY,2024-07-08,543.993609122,544.787014751,542.769368859,543.836906368,36110451
SPY,2024-07-09,544.796710734,545.697751567,544.071960499,544.365778162,27314125
SPY,2024-07-10,545.590018424,550.09522259,545.296200761,549.752435317,38701220
SPY,2024-07-11,549.869962382,550.741621449,544.375572084,545.01217702,53054184
SPY,2024-07-12,546.138478062,552.05400701,545.668369801,548.449843677,53084405
SPY,2024-07-15,550.447803786,553.197055658,548.097262482,549.958107681,40584293
SPY,2024-07-16,551.265596281,553.513301403,550.516361241,553.21948374,36475260
SPY,2024-07-17,547.284366947,548.959127627,545.139498008,545.462697437,57118956
SPY,2024-07-18,547.000343207,547.989529339,539.08685415,541.270898778,56270392
SPY,2024-07-19,541.035844648,542.661635716,536.618785781,537.676529367,65509081
SPY,2024-07-22,541.60389213,543.827112446,539.664695554,543.219889276,43346720
SPY,2024-07-23,543.112156133,545.261922034,541.873224987,542.367818053,34439561
SPY,2024-07-24,537.54920838,537.852819965,529.15581714,530.076445818,74515266
SPY,2024-07-25,530.193972883,536.173162325,526.374343264,527.314559786,61158288
SPY,2024-07-26,531.104807638,535.913623389,530.331087792,533.220294812,53763788
SPY,2024-07-29,534.767734504,535.77650848,531.535740211,533.533700319,39515824
SPY,2024-07-30,535.002788634,536.060532221,527.417395968,530.83057782,46853632
SPY,2024-07-31,537.666735445,542.093588235,536.295488412,539.45902319,65663388
SPY,2024-08-01,541.182753479,543.434180292,528.31353984,531.819763952,76428732
SPY,2024-08-02,524.709376507,525.923822847,517.706722206,521.918108709,82789070
SPY,2024-08-05,501.096230324,512.790173311,499.754462996,506.717941609,146267391
SPY,2024-08-06,508.520023276,518.833023247,507.197843792,511.389642451,84826312
SPY,2024-08-07,517.579401218,520.635104913,507.375995235,507.971563638,70698340
